'03.04.2023 17:09:27','638161385677943542','MouseMovement','None','X:1033,Y:356'
'03.04.2023 17:09:27','638161385678139178','MouseMovement','None','X:1040,Y:356'
'03.04.2023 17:09:27','638161385678247219','MouseMovement','None','X:1044,Y:356'
'03.04.2023 17:09:27','638161385679419704','MouseMovement','None','X:1044,Y:355'
'03.04.2023 17:09:27','638161385679632384','MouseMovement','None','X:1040,Y:351'
'03.04.2023 17:09:27','638161385679736993','MouseMovement','None','X:1038,Y:348'
'03.04.2023 17:09:27','638161385679843988','MouseMovement','None','X:1037,Y:346'
'03.04.2023 17:09:28','638161385680056229','MouseMovement','None','X:1036,Y:344'
'03.04.2023 17:09:28','638161385680164711','MouseMovement','None','X:1034,Y:342'
'03.04.2023 17:09:28','638161385682082111','MouseMovement','None','X:1037,Y:342'
'03.04.2023 17:09:28','638161385682302774','MouseMovement','None','X:1040,Y:343'
'03.04.2023 17:09:28','638161385682409502','MouseMovement','None','X:1046,Y:344'
'03.04.2023 17:09:28','638161385682510176','MouseMovement','None','X:1050,Y:347'
'03.04.2023 17:09:28','638161385682722432','MouseMovement','None','X:1053,Y:348'
'03.04.2023 17:09:28','638161385685603666','MouseMovement','None','X:1054,Y:348'
'03.04.2023 17:09:28','638161385685710598','MouseMovement','None','X:1057,Y:350'
'03.04.2023 17:09:28','638161385685950066','MouseMovement','None','X:1060,Y:353'
'03.04.2023 17:09:28','638161385686032108','MouseMovement','None','X:1062,Y:356'
'03.04.2023 17:09:28','638161385686137445','MouseMovement','None','X:1063,Y:359'
'03.04.2023 17:09:28','638161385686348396','MouseMovement','None','X:1064,Y:361'
'03.04.2023 17:09:28','638161385686502912','MouseMovement','None','X:1066,Y:365'
'03.04.2023 17:09:28','638161385686738146','MouseMovement','None','X:1066,Y:366'
'03.04.2023 17:09:28','638161385686882029','MouseMovement','None','X:1067,Y:367'
'03.04.2023 17:09:28','638161385687526832','MouseMovement','None','X:1067,Y:368'
'03.04.2023 17:09:28','638161385688908857','MouseMovement','Left','X:1067,Y:370'
'03.04.2023 17:09:28','638161385689121765','MouseMovement','Left','X:1066,Y:370'
'03.04.2023 17:09:28','638161385689142383','MouseMovement','None','X:1065,Y:370'
'03.04.2023 17:09:28','638161385689160952','MouseMovement','None','X:1063,Y:370'
'03.04.2023 17:09:28','638161385689337970','MouseMovement','None','X:1057,Y:369'
'03.04.2023 17:09:28','638161385689443462','MouseMovement','None','X:1054,Y:368'
'03.04.2023 17:09:28','638161385689549232','MouseMovement','None','X:1050,Y:368'
'03.04.2023 17:09:28','638161385689816745','MouseMovement','None','X:1044,Y:368'
'03.04.2023 17:09:28','638161385689872037','MouseMovement','None','X:1040,Y:366'
'03.04.2023 17:09:28','638161385689980249','MouseMovement','None','X:1039,Y:366'
'03.04.2023 17:09:29','638161385690240203','MouseMovement','None','X:1036,Y:366'
'03.04.2023 17:09:29','638161385690295528','MouseMovement','None','X:1034,Y:366'
'03.04.2023 17:09:29','638161385693119435','MouseMovement','None','X:1032,Y:367'
'03.04.2023 17:09:29','638161385693284035','MouseMovement','None','X:1028,Y:372'
'03.04.2023 17:09:29','638161385693388733','MouseMovement','None','X:1023,Y:381'
'03.04.2023 17:09:29','638161385693498134','MouseMovement','None','X:1022,Y:385'
'03.04.2023 17:09:29','638161385693713701','MouseMovement','None','X:1022,Y:391'
'03.04.2023 17:09:29','638161385693818924','MouseMovement','None','X:1022,Y:395'
'03.04.2023 17:09:29','638161385693928755','MouseMovement','None','X:1022,Y:397'
'03.04.2023 17:09:29','638161385694029599','MouseMovement','None','X:1022,Y:398'
'03.04.2023 17:09:29','638161385694564234','MouseMovement','None','X:1022,Y:399'
'03.04.2023 17:09:29','638161385695062361','MouseMovement','None','X:1022,Y:400'
'03.04.2023 17:09:29','638161385695203710','MouseMovement','None','X:1022,Y:401'
'03.04.2023 17:09:29','638161385696590573','MouseMovement','None','X:1021,Y:401'
'03.04.2023 17:09:29','638161385696696431','MouseMovement','None','X:1019,Y:401'
'03.04.2023 17:09:29','638161385696909381','MouseMovement','None','X:1014,Y:399'
'03.04.2023 17:09:29','638161385696963348','MouseMovement','None','X:1012,Y:398'
'03.04.2023 17:09:29','638161385697129202','MouseMovement','None','X:1010,Y:397'
'03.04.2023 17:09:29','638161385697337588','MouseMovement','None','X:1009,Y:396'
'03.04.2023 17:09:29','638161385697443353','MouseMovement','None','X:1008,Y:396'
'03.04.2023 17:09:29','638161385699255680','MouseMovement','None','X:1006,Y:396'
'03.04.2023 17:09:29','638161385699575911','MouseMovement','None','X:1004,Y:395'
'03.04.2023 17:09:29','638161385699683434','MouseMovement','None','X:1002,Y:395'
'03.04.2023 17:09:29','638161385699842389','MouseMovement','None','X:1000,Y:395'
'03.04.2023 17:09:30','638161385700109145','MouseMovement','None','X:998,Y:395'
'03.04.2023 17:09:30','638161385700323462','MouseMovement','None','X:995,Y:395'
'03.04.2023 17:09:30','638161385703202227','MouseMovement','None','X:993,Y:395'
'03.04.2023 17:09:30','638161385703362679','MouseMovement','None','X:990,Y:395'
'03.04.2023 17:09:30','638161385703418231','MouseMovement','None','X:986,Y:396'
'03.04.2023 17:09:30','638161385703526358','MouseMovement','None','X:983,Y:397'
'03.04.2023 17:09:30','638161385703740845','MouseMovement','None','X:982,Y:398'
'03.04.2023 17:09:30','638161385703845023','MouseMovement','None','X:982,Y:399'
'03.04.2023 17:09:30','638161385703969691','MouseMovement','None','X:982,Y:401'
'03.04.2023 17:09:30','638161385704165890','MouseMovement','None','X:982,Y:402'
'03.04.2023 17:09:30','638161385704486719','MouseMovement','None','X:982,Y:404'
'03.04.2023 17:09:30','638161385705656487','MouseMovement','None','X:983,Y:405'
'03.04.2023 17:09:30','638161385705976644','MouseMovement','None','X:984,Y:405'
'03.04.2023 17:09:30','638161385706402031','MouseMovement','None','X:984,Y:406'
'03.04.2023 17:09:30','638161385707686663','MouseMovement','None','X:985,Y:407'
'03.04.2023 17:09:30','638161385707899636','MouseMovement','None','X:985,Y:408'
'03.04.2023 17:09:30','638161385708002963','MouseMovement','None','X:985,Y:409'
'03.04.2023 17:09:30','638161385708160772','MouseMovement','None','X:985,Y:410'
'03.04.2023 17:09:30','638161385708325266','MouseMovement','None','X:985,Y:411'
'03.04.2023 17:09:30','638161385708414468','MouseMovement','None','X:985,Y:412'
'03.04.2023 17:09:30','638161385708536935','MouseMovement','None','X:985,Y:413'
'03.04.2023 17:09:30','638161385708749695','MouseMovement','None','X:986,Y:413'
'03.04.2023 17:09:30','638161385708859677','MouseMovement','None','X:986,Y:414'
'03.04.2023 17:09:30','638161385709392815','MouseMovement','None','X:986,Y:415'
'03.04.2023 17:09:30','638161385709604379','MouseMovement','None','X:986,Y:416'
'03.04.2023 17:09:31','638161385710246591','MouseMovement','None','X:987,Y:417'
'03.04.2023 17:09:31','638161385711523522','MouseMovement','None','X:988,Y:417'
'03.04.2023 17:09:31','638161385711845661','MouseMovement','None','X:992,Y:420'
'03.04.2023 17:09:31','638161385711977369','MouseMovement','None','X:995,Y:421'
'03.04.2023 17:09:31','638161385712057729','MouseMovement','None','X:997,Y:421'
'03.04.2023 17:09:31','638161385712356766','MouseMovement','None','X:1000,Y:421'
'03.04.2023 17:09:31','638161385712497380','MouseMovement','None','X:1001,Y:421'
'03.04.2023 17:09:31','638161385712528618','MouseMovement','None','X:1002,Y:421'
'03.04.2023 17:09:31','638161385712806293','MouseMovement','None','X:1003,Y:422'
'03.04.2023 17:09:31','638161385713065920','MouseMovement','None','X:1005,Y:422'
'03.04.2023 17:09:31','638161385713126279','MouseMovement','None','X:1006,Y:422'
'03.04.2023 17:09:31','638161385713338696','MouseMovement','None','X:1007,Y:422'
'03.04.2023 17:09:31','638161385713443995','MouseMovement','None','X:1011,Y:422'
'03.04.2023 17:09:31','638161385713549775','MouseMovement','None','X:1012,Y:422'
'03.04.2023 17:09:31','638161385714087019','MouseMovement','None','X:1013,Y:422'
'03.04.2023 17:09:31','638161385714298792','MouseMovement','None','X:1015,Y:422'
'03.04.2023 17:09:31','638161385714402489','MouseMovement','None','X:1016,Y:422'
'03.04.2023 17:09:31','638161385714618354','MouseMovement','None','X:1017,Y:422'
'03.04.2023 17:09:31','638161385714856103','MouseMovement','None','X:1018,Y:422'
'03.04.2023 17:09:31','638161385714981184','MouseMovement','None','X:1019,Y:422'
'03.04.2023 17:09:31','638161385715180927','MouseMovement','None','X:1020,Y:422'
'03.04.2023 17:09:31','638161385716110686','MouseMovement','None','X:1021,Y:422'
'03.04.2023 17:09:31','638161385716215852','MouseMovement','None','X:1022,Y:422'
'03.04.2023 17:09:31','638161385716431832','MouseMovement','None','X:1024,Y:422'
'03.04.2023 17:09:31','638161385716535694','MouseMovement','None','X:1027,Y:422'
'03.04.2023 17:09:31','638161385716645261','MouseMovement','None','X:1029,Y:422'
'03.04.2023 17:09:31','638161385716800713','MouseMovement','None','X:1032,Y:422'
'03.04.2023 17:09:31','638161385716982927','MouseMovement','None','X:1034,Y:422'
'03.04.2023 17:09:32','638161385720105715','MouseMovement','None','X:1035,Y:423'
'03.04.2023 17:09:32','638161385720270373','MouseMovement','None','X:1035,Y:425'
'03.04.2023 17:09:32','638161385720380441','MouseMovement','None','X:1036,Y:428'
'03.04.2023 17:09:32','638161385720485860','MouseMovement','None','X:1037,Y:430'
'03.04.2023 17:09:32','638161385720696395','MouseMovement','None','X:1038,Y:432'
'03.04.2023 17:09:32','638161385720804788','MouseMovement','None','X:1038,Y:434'
'03.04.2023 17:09:32','638161385721444185','MouseMovement','None','X:1038,Y:436'
'03.04.2023 17:09:32','638161385721659612','MouseMovement','None','X:1038,Y:437'
'03.04.2023 17:09:32','638161385721762194','MouseMovement','None','X:1038,Y:438'
'03.04.2023 17:09:32','638161385721873361','MouseMovement','None','X:1038,Y:439'
'03.04.2023 17:09:32','638161385723367641','MouseMovement','Left','X:1038,Y:440'
'03.04.2023 17:09:32','638161385723521420','MouseMovement','None','X:1037,Y:440'
'03.04.2023 17:09:32','638161385723577136','MouseMovement','None','X:1035,Y:440'
'03.04.2023 17:09:32','638161385723793471','MouseMovement','None','X:1028,Y:438'
'03.04.2023 17:09:32','638161385723895740','MouseMovement','None','X:1021,Y:438'
'03.04.2023 17:09:32','638161385724006732','MouseMovement','None','X:1016,Y:438'
'03.04.2023 17:09:32','638161385724220157','MouseMovement','None','X:1002,Y:437'
'03.04.2023 17:09:32','638161385724322991','MouseMovement','None','X:988,Y:434'
'03.04.2023 17:09:32','638161385724430068','MouseMovement','None','X:977,Y:432'
'03.04.2023 17:09:32','638161385724644148','MouseMovement','None','X:969,Y:429'
'03.04.2023 17:09:32','638161385724752400','MouseMovement','None','X:964,Y:426'
'03.04.2023 17:09:32','638161385724859577','MouseMovement','None','X:962,Y:426'
'03.04.2023 17:09:32','638161385725817247','MouseMovement','None','X:959,Y:425'
'03.04.2023 17:09:32','638161385725942590','MouseMovement','None','X:958,Y:424'
'03.04.2023 17:09:32','638161385726018271','MouseMovement','None','X:957,Y:424'
'03.04.2023 17:09:32','638161385726230235','MouseMovement','None','X:954,Y:423'
'03.04.2023 17:09:32','638161385726264953','MouseMovement','None','X:952,Y:423'
'03.04.2023 17:09:32','638161385726350217','MouseMovement','None','X:949,Y:423'
'03.04.2023 17:09:32','638161385726563441','MouseMovement','None','X:948,Y:423'
'03.04.2023 17:09:32','638161385728164519','MouseMovement','None','X:950,Y:423'
'03.04.2023 17:09:32','638161385728270184','MouseMovement','None','X:956,Y:423'
'03.04.2023 17:09:32','638161385728484509','MouseMovement','None','X:965,Y:422'
'03.04.2023 17:09:32','638161385728633680','MouseMovement','None','X:968,Y:420'
'03.04.2023 17:09:32','638161385728820256','MouseMovement','None','X:969,Y:420'
'03.04.2023 17:09:33','638161385731362479','MouseMovement','None','X:970,Y:420'
'03.04.2023 17:09:33','638161385731469898','MouseMovement','None','X:970,Y:421'
'03.04.2023 17:09:33','638161385731576412','MouseMovement','None','X:970,Y:422'
'03.04.2023 17:09:33','638161385731788820','MouseMovement','None','X:969,Y:428'
'03.04.2023 17:09:33','638161385732006064','MouseMovement','None','X:969,Y:430'
'03.04.2023 17:09:33','638161385732327098','MouseMovement','None','X:969,Y:432'
'03.04.2023 17:09:33','638161385732645697','MouseMovement','None','X:968,Y:433'
'03.04.2023 17:09:33','638161385732985974','MouseMovement','None','X:968,Y:434'
'03.04.2023 17:09:33','638161385733071338','MouseMovement','None','X:968,Y:435'
'03.04.2023 17:09:33','638161385733388987','MouseMovement','None','X:968,Y:436'
'03.04.2023 17:09:33','638161385733605506','MouseMovement','None','X:968,Y:438'
'03.04.2023 17:09:33','638161385733865198','MouseMovement','None','X:968,Y:440'
'03.04.2023 17:09:33','638161385734135629','MouseMovement','None','X:968,Y:441'
'03.04.2023 17:09:33','638161385736484414','MouseMovement','None','X:968,Y:442'
'03.04.2023 17:09:33','638161385736591186','MouseMovement','None','X:968,Y:444'
'03.04.2023 17:09:33','638161385736912255','MouseMovement','None','X:966,Y:451'
'03.04.2023 17:09:33','638161385736985124','MouseMovement','None','X:966,Y:452'
'03.04.2023 17:09:33','638161385737016266','MouseMovement','None','X:965,Y:455'
'03.04.2023 17:09:33','638161385737230019','MouseMovement','None','X:962,Y:462'
'03.04.2023 17:09:33','638161385737338415','MouseMovement','None','X:959,Y:468'
'03.04.2023 17:09:33','638161385737443330','MouseMovement','None','X:958,Y:470'
'03.04.2023 17:09:33','638161385737655777','MouseMovement','None','X:953,Y:479'
'03.04.2023 17:09:33','638161385737763963','MouseMovement','None','X:953,Y:481'
'03.04.2023 17:09:33','638161385737868501','MouseMovement','None','X:950,Y:487'
'03.04.2023 17:09:33','638161385738193008','MouseMovement','None','X:946,Y:495'
'03.04.2023 17:09:33','638161385738243072','MouseMovement','None','X:945,Y:498'
'03.04.2023 17:09:33','638161385738298845','MouseMovement','None','X:944,Y:500'
'03.04.2023 17:09:33','638161385738513517','MouseMovement','None','X:943,Y:503'
'03.04.2023 17:09:33','638161385738726440','MouseMovement','None','X:941,Y:505'
'03.04.2023 17:09:33','638161385738832797','MouseMovement','None','X:941,Y:506'
'03.04.2023 17:09:33','638161385739049303','MouseMovement','None','X:940,Y:508'
'03.04.2023 17:09:33','638161385739261025','MouseMovement','None','X:939,Y:508'
'03.04.2023 17:09:33','638161385739365304','MouseMovement','None','X:938,Y:509'
'03.04.2023 17:09:33','638161385739561703','MouseMovement','None','X:937,Y:510'
'03.04.2023 17:09:33','638161385739621567','MouseMovement','None','X:936,Y:510'
'03.04.2023 17:09:33','638161385739809437','MouseMovement','None','X:935,Y:510'
'03.04.2023 17:09:34','638161385740054724','MouseMovement','None','X:933,Y:510'
'03.04.2023 17:09:34','638161385740110083','MouseMovement','None','X:927,Y:510'
'03.04.2023 17:09:34','638161385740217888','MouseMovement','None','X:924,Y:510'
'03.04.2023 17:09:34','638161385740431350','MouseMovement','None','X:915,Y:510'
'03.04.2023 17:09:34','638161385740538408','MouseMovement','None','X:909,Y:510'
'03.04.2023 17:09:34','638161385740642384','MouseMovement','None','X:907,Y:510'
'03.04.2023 17:09:34','638161385740750194','MouseMovement','None','X:904,Y:510'
'03.04.2023 17:09:34','638161385740966225','MouseMovement','None','X:903,Y:510'
'03.04.2023 17:09:34','638161385741122455','MouseMovement','None','X:902,Y:510'
'03.04.2023 17:09:34','638161385741336818','MouseMovement','None','X:901,Y:510'
'03.04.2023 17:09:34','638161385741392164','MouseMovement','None','X:900,Y:510'
'03.04.2023 17:09:34','638161385741496947','MouseMovement','None','X:899,Y:510'
'03.04.2023 17:09:34','638161385742034368','MouseMovement','None','X:898,Y:510'
'03.04.2023 17:09:34','638161385742140518','MouseMovement','None','X:896,Y:510'
'03.04.2023 17:09:34','638161385742245948','MouseMovement','None','X:895,Y:511'
'03.04.2023 17:09:34','638161385742884288','MouseMovement','None','X:894,Y:511'
'03.04.2023 17:09:34','638161385744679175','MouseMovement','None','X:893,Y:513'
'03.04.2023 17:09:34','638161385744812440','MouseMovement','None','X:892,Y:514'
'03.04.2023 17:09:34','638161385745016124','MouseMovement','None','X:890,Y:516'
'03.04.2023 17:09:34','638161385745126344','MouseMovement','None','X:888,Y:522'
'03.04.2023 17:09:34','638161385745232936','MouseMovement','None','X:884,Y:528'
'03.04.2023 17:09:34','638161385745444574','MouseMovement','None','X:881,Y:536'
'03.04.2023 17:09:34','638161385745549225','MouseMovement','None','X:877,Y:545'
'03.04.2023 17:09:34','638161385745656417','MouseMovement','None','X:875,Y:549'
'03.04.2023 17:09:34','638161385745923094','MouseMovement','None','X:873,Y:554'
'03.04.2023 17:09:34','638161385745988722','MouseMovement','None','X:872,Y:557'
'03.04.2023 17:09:34','638161385746658055','MouseMovement','None','X:872,Y:558'
'03.04.2023 17:09:34','638161385748111957','MouseMovement','None','X:872,Y:557'
'03.04.2023 17:09:34','638161385748219025','MouseMovement','None','X:872,Y:556'
'03.04.2023 17:09:34','638161385748326252','MouseMovement','None','X:872,Y:553'
'03.04.2023 17:09:34','638161385748484315','MouseMovement','None','X:871,Y:551'
'03.04.2023 17:09:34','638161385748539808','MouseMovement','None','X:871,Y:550'
'03.04.2023 17:09:34','638161385748642473','MouseMovement','None','X:871,Y:549'
'03.04.2023 17:09:34','638161385748858051','MouseMovement','None','X:871,Y:547'
'03.04.2023 17:09:35','638161385751042793','MouseMovement','None','X:871,Y:549'
'03.04.2023 17:09:35','638161385751098456','MouseMovement','None','X:871,Y:552'
'03.04.2023 17:09:35','638161385751313419','MouseMovement','None','X:871,Y:557'
'03.04.2023 17:09:35','638161385751415646','MouseMovement','None','X:871,Y:560'
'03.04.2023 17:09:35','638161385751522641','MouseMovement','None','X:871,Y:562'
'03.04.2023 17:09:35','638161385751736174','MouseMovement','None','X:871,Y:565'
'03.04.2023 17:09:35','638161385751843282','MouseMovement','None','X:871,Y:569'
'03.04.2023 17:09:35','638161385752000002','MouseMovement','None','X:872,Y:571'
'03.04.2023 17:09:35','638161385754619011','MouseMovement','None','X:873,Y:573'
'03.04.2023 17:09:35','638161385754721907','MouseMovement','None','X:873,Y:575'
'03.04.2023 17:09:35','638161385754939458','MouseMovement','None','X:873,Y:577'
'03.04.2023 17:09:35','638161385755150749','MouseMovement','None','X:873,Y:578'
'03.04.2023 17:09:35','638161385755256532','MouseMovement','None','X:873,Y:579'
'03.04.2023 17:09:35','638161385755362357','MouseMovement','None','X:873,Y:580'
'03.04.2023 17:09:35','638161385755574961','MouseMovement','None','X:873,Y:582'
'03.04.2023 17:09:35','638161385757545525','MouseMovement','Left','X:874,Y:583'
'03.04.2023 17:09:35','638161385757606117','MouseMovement','None','X:875,Y:583'
'03.04.2023 17:09:35','638161385757815804','MouseMovement','None','X:877,Y:581'
'03.04.2023 17:09:35','638161385757926141','MouseMovement','None','X:881,Y:577'
'03.04.2023 17:09:35','638161385757996681','MouseMovement','None','X:882,Y:575'
'03.04.2023 17:09:35','638161385758186734','MouseMovement','None','X:885,Y:573'
'03.04.2023 17:09:35','638161385758241999','MouseMovement','None','X:885,Y:572'
'03.04.2023 17:09:35','638161385758349443','MouseMovement','None','X:886,Y:571'
'03.04.2023 17:09:35','638161385758562417','MouseMovement','None','X:888,Y:570'
'03.04.2023 17:09:35','638161385758780718','MouseMovement','None','X:892,Y:569'
'03.04.2023 17:09:35','638161385758882826','MouseMovement','None','X:893,Y:569'
'03.04.2023 17:09:35','638161385759105491','MouseMovement','None','X:896,Y:568'
'03.04.2023 17:09:35','638161385759203616','MouseMovement','None','X:899,Y:565'
'03.04.2023 17:09:35','638161385759296528','MouseMovement','None','X:901,Y:564'
'03.04.2023 17:09:35','638161385759467431','MouseMovement','None','X:903,Y:563'
'03.04.2023 17:09:35','638161385759522730','MouseMovement','None','X:904,Y:562'
'03.04.2023 17:09:35','638161385759736349','MouseMovement','None','X:907,Y:561'
'03.04.2023 17:09:35','638161385759999011','MouseMovement','None','X:912,Y:559'
'03.04.2023 17:09:36','638161385760059543','MouseMovement','None','X:913,Y:559'
'03.04.2023 17:09:36','638161385760322543','MouseMovement','None','X:915,Y:558'
'03.04.2023 17:09:36','638161385760534479','MouseMovement','None','X:916,Y:556'
'03.04.2023 17:09:36','638161385760576151','MouseMovement','None','X:918,Y:555'
'03.04.2023 17:09:36','638161385760654197','MouseMovement','None','X:919,Y:555'
'03.04.2023 17:09:36','638161385760813530','MouseMovement','None','X:921,Y:552'
'03.04.2023 17:09:36','638161385761122319','MouseMovement','None','X:922,Y:551'
'03.04.2023 17:09:36','638161385761232841','MouseMovement','None','X:922,Y:550'
'03.04.2023 17:09:36','638161385761496628','MouseMovement','None','X:922,Y:549'
'03.04.2023 17:09:36','638161385761763372','MouseMovement','None','X:922,Y:548'
'03.04.2023 17:09:36','638161385762083944','MouseMovement','None','X:921,Y:546'
'03.04.2023 17:09:36','638161385762299765','MouseMovement','None','X:920,Y:544'
'03.04.2023 17:09:36','638161385765226003','MouseMovement','None','X:918,Y:544'
'03.04.2023 17:09:36','638161385765286684','MouseMovement','None','X:918,Y:545'
'03.04.2023 17:09:36','638161385765499989','MouseMovement','None','X:918,Y:549'
'03.04.2023 17:09:36','638161385765604536','MouseMovement','None','X:918,Y:550'
'03.04.2023 17:09:36','638161385765759962','MouseMovement','None','X:918,Y:553'
'03.04.2023 17:09:36','638161385765976455','MouseMovement','None','X:918,Y:556'
'03.04.2023 17:09:36','638161385766670410','MouseMovement','None','X:918,Y:557'
'03.04.2023 17:09:36','638161385766979386','MouseMovement','None','X:918,Y:558'
'03.04.2023 17:09:36','638161385767844103','MouseMovement','None','X:918,Y:559'
'03.04.2023 17:09:36','638161385769265682','MouseMovement','None','X:918,Y:560'
'03.04.2023 17:09:36','638161385769444862','MouseMovement','None','X:918,Y:561'
'03.04.2023 17:09:36','638161385769657210','MouseMovement','None','X:918,Y:562'
'03.04.2023 17:09:36','638161385769765687','MouseMovement','None','X:918,Y:564'
'03.04.2023 17:09:36','638161385769870795','MouseMovement','None','X:918,Y:565'
'03.04.2023 17:09:37','638161385770086558','MouseMovement','None','X:918,Y:566'
'03.04.2023 17:09:37','638161385770509780','MouseMovement','None','X:919,Y:568'
'03.04.2023 17:09:37','638161385770728717','MouseMovement','None','X:919,Y:569'
'03.04.2023 17:09:37','638161385771375031','MouseMovement','None','X:920,Y:571'
'03.04.2023 17:09:37','638161385771579501','MouseMovement','None','X:922,Y:576'
'03.04.2023 17:09:37','638161385771682143','MouseMovement','None','X:922,Y:579'
'03.04.2023 17:09:37','638161385772002228','MouseMovement','None','X:924,Y:583'
'03.04.2023 17:09:37','638161385772012473','MouseMovement','None','X:924,Y:584'
'03.04.2023 17:09:37','638161385772113235','MouseMovement','None','X:924,Y:586'
'03.04.2023 17:09:37','638161385772322316','MouseMovement','None','X:924,Y:587'
'03.04.2023 17:09:37','638161385772643905','MouseMovement','None','X:924,Y:588'
'03.04.2023 17:09:37','638161385774564341','MouseMovement','None','X:924,Y:590'
'03.04.2023 17:09:37','638161385774780129','MouseMovement','None','X:924,Y:591'
'03.04.2023 17:09:37','638161385774887219','MouseMovement','None','X:921,Y:592'
'03.04.2023 17:09:37','638161385775014328','MouseMovement','None','X:918,Y:594'
'03.04.2023 17:09:37','638161385775264571','MouseMovement','None','X:918,Y:596'
'03.04.2023 17:09:37','638161385775295435','MouseMovement','None','X:917,Y:598'
'03.04.2023 17:09:37','638161385775378972','MouseMovement','None','X:916,Y:599'
'03.04.2023 17:09:37','638161385775522397','MouseMovement','None','X:915,Y:601'
'03.04.2023 17:09:37','638161385775738845','MouseMovement','None','X:914,Y:603'
'03.04.2023 17:09:37','638161385775847507','MouseMovement','None','X:914,Y:604'
'03.04.2023 17:09:37','638161385778296428','MouseMovement','None','X:913,Y:604'
'03.04.2023 17:09:37','638161385778403862','MouseMovement','None','X:912,Y:605'
'03.04.2023 17:09:37','638161385778560150','MouseMovement','None','X:908,Y:607'
'03.04.2023 17:09:37','638161385778775973','MouseMovement','None','X:903,Y:608'
'03.04.2023 17:09:37','638161385778831668','MouseMovement','None','X:899,Y:609'
'03.04.2023 17:09:37','638161385778939122','MouseMovement','None','X:898,Y:609'
'03.04.2023 17:09:37','638161385779148871','MouseMovement','None','X:896,Y:609'
'03.04.2023 17:09:38','638161385781602825','MouseMovement','None','X:896,Y:610'
'03.04.2023 17:09:38','638161385781713339','MouseMovement','None','X:898,Y:612'
'03.04.2023 17:09:38','638161385781923159','MouseMovement','None','X:903,Y:613'
'03.04.2023 17:09:38','638161385782021281','MouseMovement','None','X:905,Y:615'
'03.04.2023 17:09:38','638161385782031500','MouseMovement','None','X:905,Y:616'
'03.04.2023 17:09:38','638161385782242918','MouseMovement','None','X:907,Y:617'
'03.04.2023 17:09:38','638161385782348962','MouseMovement','None','X:909,Y:620'
'03.04.2023 17:09:38','638161385782456535','MouseMovement','None','X:911,Y:622'
'03.04.2023 17:09:38','638161385782672314','MouseMovement','None','X:914,Y:627'
'03.04.2023 17:09:38','638161385782779720','MouseMovement','None','X:916,Y:631'
'03.04.2023 17:09:38','638161385782885218','MouseMovement','None','X:917,Y:632'
'03.04.2023 17:09:38','638161385783095682','MouseMovement','None','X:918,Y:634'
'03.04.2023 17:09:38','638161385783204365','MouseMovement','None','X:920,Y:636'
'03.04.2023 17:09:38','638161385783312249','MouseMovement','None','X:920,Y:637'
'03.04.2023 17:09:38','638161385783843902','MouseMovement','None','X:922,Y:638'
'03.04.2023 17:09:38','638161385786085825','MouseMovement','None','X:922,Y:639'
'03.04.2023 17:09:38','638161385786295706','MouseMovement','None','X:922,Y:640'
'03.04.2023 17:09:38','638161385786562224','MouseMovement','None','X:922,Y:641'
'03.04.2023 17:09:38','638161385786617669','MouseMovement','None','X:922,Y:644'
'03.04.2023 17:09:38','638161385786723029','MouseMovement','None','X:922,Y:645'
'03.04.2023 17:09:38','638161385786938040','MouseMovement','None','X:922,Y:650'
'03.04.2023 17:09:38','638161385787046387','MouseMovement','None','X:922,Y:652'
'03.04.2023 17:09:38','638161385787202880','MouseMovement','None','X:922,Y:654'
'03.04.2023 17:09:38','638161385787449465','MouseMovement','None','X:922,Y:656'
'03.04.2023 17:09:38','638161385787534323','MouseMovement','None','X:922,Y:657'
'03.04.2023 17:09:38','638161385787789336','MouseMovement','None','X:922,Y:658'
'03.04.2023 17:09:38','638161385788027531','MouseMovement','None','X:922,Y:659'
'03.04.2023 17:09:38','638161385789926381','MouseMovement','None','X:922,Y:661'
'03.04.2023 17:09:39','638161385790033256','MouseMovement','None','X:923,Y:665'
'03.04.2023 17:09:39','638161385790244776','MouseMovement','None','X:923,Y:667'
'03.04.2023 17:09:39','638161385790352652','MouseMovement','None','X:924,Y:670'
'03.04.2023 17:09:39','638161385790457342','MouseMovement','None','X:924,Y:671'
'03.04.2023 17:09:39','638161385790671871','MouseMovement','None','X:924,Y:672'
'03.04.2023 17:09:39','638161385790776205','MouseMovement','None','X:924,Y:677'
'03.04.2023 17:09:39','638161385790883765','MouseMovement','None','X:924,Y:678'
'03.04.2023 17:09:39','638161385791099083','MouseMovement','None','X:924,Y:682'
'03.04.2023 17:09:39','638161385791204399','MouseMovement','None','X:924,Y:685'
'03.04.2023 17:09:39','638161385791312446','MouseMovement','None','X:924,Y:687'
'03.04.2023 17:09:39','638161385794262572','MouseMovement','None','X:924,Y:688'
'03.04.2023 17:09:39','638161385794403000','MouseMovement','None','X:924,Y:689'
'03.04.2023 17:09:39','638161385794510531','MouseMovement','None','X:924,Y:693'
'03.04.2023 17:09:39','638161385794723577','MouseMovement','None','X:924,Y:696'
'03.04.2023 17:09:39','638161385794833009','MouseMovement','None','X:924,Y:700'
'03.04.2023 17:09:39','638161385794936971','MouseMovement','None','X:924,Y:701'
'03.04.2023 17:09:39','638161385795150234','MouseMovement','None','X:924,Y:704'
